Id;Player1;Player2;Player3;Player4;Player5;Player6;Player7;Player8;Player9;Player10;Player11;Player12;Player13;Player14;Player15;Player16;Player17;Player18;Player19;Player20;Player21;Player22;Player23;Player24;Player25;Player26;Player27;Player28;Player29;Player30;Player31;Player32;Player33;Player34;Player35;Player36;Player37;Player38;Player39;Player40;Number1;Number2;Number3;Number4;Number5;Number6;Number7;Number8;Number9;Number10;Number11;Number12;Number13;Number14;Number15;Number16;Number17;Number18;Number19;Number20;Number21;Number22;Number23;Number24;Number25;Number26;Number27;Number28;Number29;Number30;Number31;Number32;Number33;Number34;Number35;Number36;Number37;Number38;Number39;Number40;Value1;Value2;Value3;Value4;Value5;Value6;Value7;Value8;Value9;Value10;Value11;Value12;Value13;Value14;Value15;Value16;Value17;Value18;Value19;Value20;Value21;Value22;Value23;Value24;Value25;Value26;Value27;Value28;Value29;Value30;Value31;Value32;Value33;Value34;Value35;Value36;Value37;Value38;Value39;Value40;TotalPlayers
383;172401;113098;111002;174856;132600;103869;101611;136194;114063;101075;139779;114515;157260;157167;147031;142333;175865;136714;132109;156988;160336;107932;114984;116403;174516;174517;177980;169765;177979;169769;0;0;0;0;0;0;0;0;0;0;1;31;12;6;28;5;4;2;20;3;22;27;18;42;29;16;37;23;19;34;7;9;25;10;15;38;52;49;47;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
386;108930;101610;45151;132994;117999;121553;156310;127380;59780;119826;104865;34641;123746;125984;135033;130650;136713;151778;106419;141030;143749;120384;166168;114162;60893;141514;161474;164844;165691;176324;0;0;0;0;0;0;0;0;0;0;1;28;27;24;26;4;25;3;22;18;19;15;5;12;32;6;14;20;7;33;11;47;8;9;29;31;84;86;80;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
387;130641;124866;175905;107497;113569;144623;103449;137781;169435;106843;118163;115304;131040;119684;132813;132601;147535;168076;61715;38789;140851;130679;159690;169920;151899;155472;174232;164752;143892;160367;170679;174344;177922;0;0;0;0;0;0;0;13;1;41;15;43;6;5;4;3;23;2;18;8;24;39;25;49;16;21;67;11;14;22;7;29;10;31;26;19;9;17;30;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
388;143788;118005;148546;140221;148024;161134;153706;164938;173586;40701;159695;142423;170682;103544;164950;164335;112907;167707;171947;131018;135587;137294;126598;121441;171948;154875;61710;157290;47398;162170;141539;153474;138406;172337;162137;178523;166496;167212;171949;0;1;32;34;39;31;33;6;5;15;4;2;14;47;3;35;22;26;16;18;7;20;8;25;23;41;21;27;29;11;19;10;42;30;17;37;24;81;53;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
389;113446;106754;142089;113863;154217;112583;131947;153432;44654;157978;133744;17600;108927;170976;170525;114206;140816;115535;124360;114935;146614;148013;120309;130771;132797;147572;130044;114024;40786;179745;180407;180405;179746;164824;0;0;0;0;0;0;13;26;27;18;5;31;4;23;30;44;3;25;34;37;17;6;8;16;22;10;21;24;7;14;29;20;19;9;11;53;55;58;57;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
394;162072;152726;178465;134466;170834;104008;38362;101111;152689;178464;162078;101191;167646;102387;60865;178463;117922;162080;170957;170956;170469;118030;108361;130745;157470;178466;172187;179073;179078;179075;179077;179076;178467;181594;181771;102098;174600;0;0;0;1;13;25;5;22;6;16;3;45;27;4;2;23;18;14;37;8;20;24;21;19;11;12;9;17;36;54;30;15;10;26;28;35;58;31;41;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
395;140196;132811;167059;106411;125004;152126;157291;152749;101670;134904;100399;165718;40278;141538;104702;111021;133603;165720;142784;144115;139939;144503;173995;157946;135410;153426;61080;172609;172397;173175;178481;167259;178084;179699;181510;0;0;0;0;0;1;31;25;34;16;26;18;40;23;17;3;22;15;19;8;4;12;10;7;21;42;29;24;9;11;49;20;32;27;28;64;55;14;13;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35
396;136680;182179;60527;130362;118193;101054;135069;126415;118648;153941;108969;42424;147463;154923;127500;143929;159501;172390;168759;156998;146953;160642;60922;181823;132157;151837;127024;160296;179326;179327;0;0;0;0;0;0;0;0;0;0;22;31;21;5;15;13;3;17;6;32;20;34;19;27;28;46;11;30;50;10;14;7;25;37;9;12;18;29;52;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
398;161209;114026;164920;167983;146799;143295;146616;156912;170951;114665;134893;133044;152193;42805;146514;118535;140952;119867;138649;118582;137225;157292;170370;167064;61175;147751;158459;170483;168401;168849;169437;179065;0;0;0;0;0;0;0;0;1;12;41;3;27;4;6;25;21;16;2;29;22;23;5;10;15;39;14;8;34;11;66;42;7;9;18;20;24;30;44;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
399;109547;160099;114948;126078;103797;142986;130721;104344;159416;168834;144434;144274;118411;101592;173037;175985;121421;108945;114583;177930;104729;142539;168339;166494;167706;172259;172255;172258;179330;179169;174261;172257;0;0;0;0;0;0;0;0;1;20;2;3;5;6;4;29;14;30;17;21;8;27;18;25;11;7;9;19;10;12;26;16;15;45;33;34;13;28;24;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
403;112398;157601;167155;140032;159563;113354;44451;151994;46737;179183;106725;159789;173123;164357;153333;109024;104093;100822;152269;157204;179714;176585;118095;176656;179181;179182;179180;173122;0;0;0;0;0;0;0;0;0;0;0;0;12;16;40;4;24;21;25;3;26;23;2;27;20;5;14;8;93;15;6;7;31;35;9;36;41;47;48;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
405;60909;118987;119451;143988;153389;111814;172208;158693;37403;117580;173326;157416;159157;172206;172205;172204;172207;124745;132800;137041;175904;140441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16;35;61;3;4;26;77;6;14;39;22;72;62;65;69;67;2;7;9;5;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
407;109355;147569;140084;119480;112508;169048;165107;108995;107770;160299;173580;100948;178555;167299;165105;37005;154886;125059;152161;169460;147367;172373;176365;60621;102694;172372;178556;165109;0;0;0;0;0;0;0;0;0;0;0;0;30;1;4;5;21;28;45;12;97;39;93;25;13;44;2;10;8;32;11;29;7;17;19;23;18;9;77;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
412;57129;101480;117842;125688;177941;137122;44169;159455;178728;172291;134913;131953;118566;175614;156925;153744;165000;140217;142881;178563;129465;134957;168623;115799;179187;167966;172237;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1;3;4;12;5;23;21;35;22;7;6;14;25;8;28;26;10;9;20;15;34;11;18;13;17;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
413;60911;104385;168595;138465;104693;147716;175954;161861;140079;138481;63453;136009;127740;104388;172195;144658;132270;157413;172193;100904;142352;133651;128523;128475;119694;172194;179083;181546;179454;181456;181545;181544;181457;0;0;0;0;0;0;0;99;77;50;93;4;6;29;18;13;32;7;19;15;94;78;8;14;26;24;17;30;45;10;11;25;20;52;59;41;42;43;48;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
414;117410;104091;100925;125727;147427;177707;140066;168146;167119;133577;121241;59840;167666;136613;147633;161444;146908;110687;140366;152412;162671;136277;168147;133474;143339;179124;179123;181461;181702;0;0;0;0;0;0;0;0;0;0;0;38;21;1;3;5;25;95;32;43;44;2;6;62;8;11;77;29;17;7;10;14;28;9;15;12;13;16;18;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
415;102547;57206;176457;100670;146783;126774;136270;61141;154920;109138;170384;176464;169083;176461;110484;176462;118223;176458;181404;178475;108201;176460;161857;180454;176456;176463;170945;169723;109239;173019;178474;178476;0;0;0;0;0;0;0;0;1;16;40;30;4;12;21;14;77;27;3;19;23;44;25;6;17;13;18;45;5;8;7;34;20;22;24;29;10;9;26;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32
418;110083;40579;158771;114939;124248;168858;145990;172209;143457;177331;132615;179090;42587;164571;173729;134921;100870;178484;180455;170651;172012;178485;132336;170610;146944;166500;115155;174225;158783;168857;164307;0;0;0;0;0;0;0;0;0;30;1;15;3;6;18;26;39;19;34;13;2;8;14;5;29;10;35;36;11;28;31;22;20;9;17;7;25;55;60;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
420;108566;102690;61044;130557;139685;100841;170900;170901;138679;178551;165856;146716;152317;127548;178550;151840;164964;170582;100934;161574;174143;179374;133735;177791;172419;127177;101502;169667;169710;172285;178549;0;0;0;0;0;0;0;0;0;16;40;1;25;23;6;37;38;14;3;44;18;2;26;35;5;8;17;7;10;11;12;27;36;21;9;20;34;33;29;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31
436;17608;90310;91481;130357;140881;59554;56195;43451;17604;91748;142121;91542;113909;91580;60510;128774;91133;135377;55556;132959;54767;17264;64935;104808;126956;140943;90531;91275;135958;91288;0;0;0;0;0;0;0;0;0;0;27;1;33;4;25;31;5;21;16;47;2;18;19;22;30;6;15;24;28;10;42;8;7;23;26;11;44;17;14;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30
899;61250;56192;54684;56196;35516;65318;132307;115939;131988;106380;108902;134917;54152;54342;52395;52400;52411;52428;104611;131379;113854;110969;172344;158912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;5;6;7;9;10;11;14;15;17;19;20;3;8;12;18;21;22;24;25;16;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
900;1621;2150;2250;2579;2530;3577;6408;32836;32395;1638;3214;3050;2138;1938;134838;141;32159;8820;2120;2340;2257;1366;2214;793;3741;127092;3958;4582;892;9317;1447;2345;6693;2405;5558;1770;1207;33702;30277;36396;1;2;3;4;5;6;7;8;9;10;11;34;12;13;14;15;36;16;17;18;19;20;21;24;38;28;26;27;22;35;29;39;33;30;23;25;31;32;37;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
901;962;66454;4590;5029;2379;6194;2210;2131;1737;7072;855;967;879;7959;30235;923;5577;934;2311;882;136069;6344;115885;1971;2957;2397;67975;134670;134627;1080;2843;134633;134666;134617;31169;33633;2586;9193;108233;91;1;2;3;4;5;39;6;7;8;9;10;11;12;37;35;14;15;16;18;19;20;21;27;25;13;22;23;28;31;26;24;30;34;32;33;36;38;40;17;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
902;68333;72636;808;865;1633;920;4872;2511;2810;5717;6337;67949;36764;4251;3603;33799;1948;40716;2920;924;978;1631;2388;2337;4502;1628;824;35496;2349;2453;2674;2828;1684;6772;127091;2841;729;8421;8851;608;1;2;3;4;5;7;33;39;9;6;10;11;32;8;12;37;13;34;38;14;15;16;17;18;19;22;23;36;20;21;25;26;27;28;29;30;31;35;40;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
903;66410;8771;3191;2560;4261;2329;38467;2404;67927;1881;1405;1410;67525;7056;7303;65371;2331;822;925;1255;2783;3758;66549;1747;163;557;284;4614;32493;1718;63781;2785;1310;1460;4347;66552;4280;881;926;37824;1;2;3;4;33;5;38;6;8;9;7;37;10;11;12;34;13;14;15;16;17;18;39;20;36;31;35;26;32;21;25;24;27;28;30;23;19;22;29;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
904;68354;67521;4072;5770;3682;2533;34475;964;6263;33643;30173;1474;3681;2380;113369;1738;1406;1352;2429;2430;1910;9129;826;3579;37536;68434;68603;2829;970;3239;4152;2840;68740;1634;1414;7444;113373;7834;1426;7312;1;2;3;4;5;34;37;6;33;32;7;15;8;9;10;11;38;12;13;14;16;35;17;21;36;22;25;19;18;23;30;20;26;27;28;29;24;31;39;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
905;852;33328;231;820;4193;2808;1275;8639;5537;1248;4884;4013;3613;4071;32462;4934;866;4494;34982;2827;30210;2089;4918;38240;5786;3997;72655;7973;127093;1498;818;3497;9341;1653;3582;36817;884;4208;33784;9060;1;3;38;4;34;5;6;35;7;8;9;10;11;12;13;14;15;16;17;18;19;20;28;36;31;24;39;23;26;27;22;29;30;21;32;33;25;2;37;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
906;1006;1028;67914;919;965;878;963;853;875;877;63024;41419;880;67704;725;857;888;816;1010;63730;883;837;2159;1102;990;815;928;840;2344;1892;1365;2128;817;972;1957;1509;1695;4598;34862;36867;1;2;38;3;4;5;6;7;8;9;10;33;11;39;12;13;14;15;16;35;17;18;19;20;27;21;25;22;23;28;26;24;29;30;31;34;36;32;37;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
907;1687;2326;1555;1600;1733;32586;1632;67991;96001;1625;1691;1624;2334;35219;2155;1745;1735;63025;4414;2339;1475;1754;33237;63030;63027;7255;63026;3712;2137;1630;1741;1476;1674;1499;1675;2040;3522;4526;36769;40065;1;2;3;4;5;35;6;38;9;10;11;8;12;34;13;15;16;17;39;18;19;20;37;25;24;33;26;32;22;21;23;27;28;29;30;31;36;40;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
908;983;3222;68001;1913;4498;7225;1732;1096;812;979;1066;1894;35878;32339;444;1981;4601;7318;1001;1364;5578;2921;4637;1487;67438;1038;4564;3806;67617;1750;2761;3649;387;893;68743;321;67968;4569;113368;36625;1;2;39;17;25;6;37;12;3;13;35;5;10;16;22;21;26;38;31;7;27;36;29;14;30;15;19;23;32;4;20;24;11;9;18;8;33;28;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
909;36998;39278;36770;36358;7327;9242;34908;102780;3305;106801;34827;33079;30199;32354;5106;4073;8978;8984;41126;9308;9133;11055;47011;30113;148025;35181;73788;40340;43076;33700;250;32313;8940;8946;37094;7149;1287;38054;32607;38706;2;3;4;5;6;7;9;10;11;12;14;15;17;20;22;23;25;26;27;28;29;30;32;33;34;35;36;38;39;40;1;13;16;18;19;21;24;31;37;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
1001;57843;57810;57754;57803;57607;54891;57814;128538;55058;55121;55150;54360;58070;57790;54814;53465;54817;57848;53431;54937;55761;54826;53466;17202;55766;54355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;21;3;5;6;16;9;8;10;20;22;23;14;15;7;17;18;19;11;2;12;13;24;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1002;166042;166425;166039;166040;166034;167459;166043;166023;167446;166044;172584;166035;166029;146070;167453;43431;171035;166025;167454;132169;166027;166031;166038;167627;166022;167452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27;22;28;13;2;3;29;24;21;4;5;15;19;7;6;26;12;16;9;11;10;8;18;25;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1003;170053;170045;54936;163412;163415;54948;170051;170052;170046;170057;170050;170058;163405;91670;54943;54954;111909;170047;170055;163394;53508;170060;54945;54944;54955;163400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;23;1;4;25;17;24;5;13;3;6;11;8;16;18;9;15;2;19;21;10;7;22;14;20;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1006;170029;173736;53409;170025;54957;173738;54969;170012;53511;170010;54962;170016;90390;170020;176705;54960;54961;54965;170027;173836;54963;170009;152811;17592;173835;170452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21;22;5;15;13;4;2;3;10;8;12;7;17;6;19;23;16;20;18;11;9;14;24;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1007;115758;166108;167462;121591;162889;122553;145134;122541;167461;166109;145143;154812;163169;126204;165164;115764;163330;163309;166110;154814;163317;163180;163173;90610;145141;167629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;18;27;2;5;7;4;12;21;13;16;10;8;20;23;6;3;22;14;17;29;11;9;28;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1008;154119;147654;147655;154445;147658;147659;154443;161138;147657;147660;147656;147661;161141;147669;145167;147662;147665;147671;47052;145163;154447;167473;147670;147668;147667;147664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;13;1;27;5;4;14;28;3;20;2;6;29;22;8;21;7;17;11;10;19;30;23;9;18;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1010;45971;112314;171301;123352;166098;116286;57048;161125;155612;57054;148003;151790;116288;104940;57043;109023;57052;170429;136853;167490;123356;145582;154120;125932;135838;123355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;20;1;3;27;28;29;6;32;15;33;13;14;2;5;31;25;19;8;34;18;24;9;7;30;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1011;112158;57061;123251;101278;145504;112161;145511;154122;123255;43497;161227;161229;116266;144818;43486;107653;123257;104945;101283;146376;161228;130353;116261;145076;146377;146374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;22;1;3;12;23;21;28;5;19;29;26;10;2;4;18;15;16;17;30;31;7;14;32;33;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1012;130224;167766;167765;167761;45990;112202;167772;167768;170436;171190;116367;172590;167763;115648;45988;16741;123264;167770;136802;136801;116373;112197;136803;112200;123262;116369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;21;2;3;18;19;13;12;16;6;15;4;7;11;9;17;14;10;5;22;20;8;24;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1013;104956;44366;136879;104955;104948;161149;146437;154124;136881;123397;146436;104952;123399;130274;144911;167779;104954;136882;161145;144912;172595;171461;172594;112348;171459;30625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;21;19;5;13;27;4;9;2;14;6;7;24;25;28;29;18;30;31;32;11;33;22;34;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1015;116078;107745;116077;112233;57074;155615;136817;116080;155616;154125;145006;112237;46128;107490;146502;116079;123270;155618;155620;46123;155617;147873;147988;146503;104957;168539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;23;1;6;4;2;5;3;12;8;11;9;10;7;15;18;16;17;20;14;13;22;24;25;26;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1017;156301;129820;129822;129829;171132;180102;135782;129833;137143;166085;129828;113240;145441;166086;171137;154817;166087;167550;137144;46732;162758;156298;135786;129844;166084;111300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;22;9;18;3;12;14;11;6;29;17;2;28;4;10;15;7;25;26;8;30;20;5;13;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1020;170091;170099;54777;170106;55153;145474;128370;54939;58061;140453;55557;54912;155550;170095;125500;170092;127721;55572;54899;58201;170088;58288;135608;125532;145472;90336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;22;1;13;2;25;3;4;12;6;23;16;9;20;21;5;15;17;7;14;8;10;11;19;24;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1021;170126;170118;55858;55812;55760;170116;173861;170123;170115;170108;58177;17196;170107;170113;170119;17203;17207;170111;170121;170460;170127;170117;17210;170125;170128;170110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;19;3;21;23;11;12;22;7;15;20;5;14;6;13;2;8;9;18;10;17;1;24;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1022;116073;123244;46132;144873;123246;144875;136793;112185;123250;136794;112188;116075;136792;130439;144874;116070;123247;116074;144877;107215;112189;112187;130442;144879;147983;104977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22;18;5;3;14;2;23;12;4;20;7;8;13;6;19;17;9;16;10;11;15;21;24;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1023;57996;54741;57987;54676;58160;58119;54732;54663;55651;54738;54124;57997;53793;54665;58002;57991;58064;53911;54674;54827;120603;54750;57985;90620;55051;90436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;4;2;16;17;21;23;8;10;7;20;14;3;5;15;13;19;18;12;9;11;22;24;25;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1025;125739;163334;132589;115663;135603;157500;120775;119627;120572;170503;150882;121510;142933;142954;128822;164436;148428;132841;132999;142260;154039;142244;145980;144346;145213;142284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15;16;6;12;2;14;21;3;13;5;23;11;26;17;4;18;20;22;8;19;10;9;7;24;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
1026;122621;111613;144983;116939;115728;46370;64858;112065;124882;64871;146493;59037;116940;129873;154572;115727;123300;57088;165221;154573;112067;119506;171151;145539;58955;59011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;1;21;5;16;25;3;2;14;13;15;12;20;26;18;23;4;6;10;17;11;8;19;24;7;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26
